"Label (Grouping)","ZCTA5 43002!!Number!!Estimate","ZCTA5 43002!!Percent Distribution!!Estimate","ZCTA5 43002!!Median income (dollars)!!Estimate","ZCTA5 43004!!Number!!Estimate","ZCTA5 43004!!Percent Distribution!!Estimate","ZCTA5 43004!!Median income (dollars)!!Estimate","ZCTA5 43016!!Number!!Estimate","ZCTA5 43016!!Percent Distribution!!Estimate","ZCTA5 43016!!Median income (dollars)!!Estimate","ZCTA5 43017!!Number!!Estimate","ZCTA5 43017!!Percent Distribution!!Estimate","ZCTA5 43017!!Median income (dollars)!!Estimate","ZCTA5 43026!!Number!!Estimate","ZCTA5 43026!!Percent Distribution!!Estimate","ZCTA5 43026!!Median income (dollars)!!Estimate","ZCTA5 43031!!Number!!Estimate","ZCTA5 43031!!Percent Distribution!!Estimate","ZCTA5 43031!!Median income (dollars)!!Estimate","ZCTA5 43035!!Number!!Estimate","ZCTA5 43035!!Percent Distribution!!Estimate","ZCTA5 43035!!Median income (dollars)!!Estimate","ZCTA5 43054!!Number!!Estimate","ZCTA5 43054!!Percent Distribution!!Estimate","ZCTA5 43054!!Median income (dollars)!!Estimate","ZCTA5 43062!!Number!!Estimate","ZCTA5 43062!!Percent Distribution!!Estimate","ZCTA5 43062!!Median income (dollars)!!Estimate","ZCTA5 43064!!Number!!Estimate","ZCTA5 43064!!Percent Distribution!!Estimate","ZCTA5 43064!!Median income (dollars)!!Estimate","ZCTA5 43065!!Number!!Estimate","ZCTA5 43065!!Percent Distribution!!Estimate","ZCTA5 43065!!Median income (dollars)!!Estimate","ZCTA5 43068!!Number!!Estimate","ZCTA5 43068!!Percent Distribution!!Estimate","ZCTA5 43068!!Median income (dollars)!!Estimate","ZCTA5 43081!!Number!!Estimate","ZCTA5 43081!!Percent Distribution!!Estimate","ZCTA5 43081!!Median income (dollars)!!Estimate","ZCTA5 43085!!Number!!Estimate","ZCTA5 43085!!Percent Distribution!!Estimate","ZCTA5 43085!!Median income (dollars)!!Estimate","ZCTA5 43109!!Number!!Estimate","ZCTA5 43109!!Percent Distribution!!Estimate","ZCTA5 43109!!Median income (dollars)!!Estimate","ZCTA5 43110!!Number!!Estimate","ZCTA5 43110!!Percent Distribution!!Estimate","ZCTA5 43110!!Median income (dollars)!!Estimate","ZCTA5 43119!!Number!!Estimate","ZCTA5 43119!!Percent Distribution!!Estimate","ZCTA5 43119!!Median income (dollars)!!Estimate","ZCTA5 43123!!Number!!Estimate","ZCTA5 43123!!Percent Distribution!!Estimate","ZCTA5 43123!!Median income (dollars)!!Estimate","ZCTA5 43125!!Number!!Estimate","ZCTA5 43125!!Percent Distribution!!Estimate","ZCTA5 43125!!Median income (dollars)!!Estimate","ZCTA5 43126!!Number!!Estimate","ZCTA5 43126!!Percent Distribution!!Estimate","ZCTA5 43126!!Median income (dollars)!!Estimate","ZCTA5 43137!!Number!!Estimate","ZCTA5 43137!!Percent Distribution!!Estimate","ZCTA5 43137!!Median income (dollars)!!Estimate","ZCTA5 43140!!Number!!Estimate","ZCTA5 43140!!Percent Distribution!!Estimate","ZCTA5 43140!!Median income (dollars)!!Estimate","ZCTA5 43146!!Number!!Estimate","ZCTA5 43146!!Percent Distribution!!Estimate","ZCTA5 43146!!Median income (dollars)!!Estimate","ZCTA5 43147!!Number!!Estimate","ZCTA5 43147!!Percent Distribution!!Estimate","ZCTA5 43147!!Median income (dollars)!!Estimate","ZCTA5 43201!!Number!!Estimate","ZCTA5 43201!!Percent Distribution!!Estimate","ZCTA5 43201!!Median income (dollars)!!Estimate","ZCTA5 43202!!Number!!Estimate","ZCTA5 43202!!Percent Distribution!!Estimate","ZCTA5 43202!!Median income (dollars)!!Estimate","ZCTA5 43203!!Number!!Estimate","ZCTA5 43203!!Percent Distribution!!Estimate","ZCTA5 43203!!Median income (dollars)!!Estimate","ZCTA5 43204!!Number!!Estimate","ZCTA5 43204!!Percent Distribution!!Estimate","ZCTA5 43204!!Median income (dollars)!!Estimate","ZCTA5 43205!!Number!!Estimate","ZCTA5 43205!!Percent Distribution!!Estimate","ZCTA5 43205!!Median income (dollars)!!Estimate","ZCTA5 43206!!Number!!Estimate","ZCTA5 43206!!Percent Distribution!!Estimate","ZCTA5 43206!!Median income (dollars)!!Estimate","ZCTA5 43207!!Number!!Estimate","ZCTA5 43207!!Percent Distribution!!Estimate","ZCTA5 43207!!Median income (dollars)!!Estimate","ZCTA5 43209!!Number!!Estimate","ZCTA5 43209!!Percent Distribution!!Estimate","ZCTA5 43209!!Median income (dollars)!!Estimate","ZCTA5 43210!!Number!!Estimate","ZCTA5 43210!!Percent Distribution!!Estimate","ZCTA5 43210!!Median income (dollars)!!Estimate","ZCTA5 43211!!Number!!Estimate","ZCTA5 43211!!Percent Distribution!!Estimate","ZCTA5 43211!!Median income (dollars)!!Estimate","ZCTA5 43212!!Number!!Estimate","ZCTA5 43212!!Percent Distribution!!Estimate","ZCTA5 43212!!Median income (dollars)!!Estimate","ZCTA5 43213!!Number!!Estimate","ZCTA5 43213!!Percent Distribution!!Estimate","ZCTA5 43213!!Median income (dollars)!!Estimate","ZCTA5 43214!!Number!!Estimate","ZCTA5 43214!!Percent Distribution!!Estimate","ZCTA5 43214!!Median income (dollars)!!Estimate","ZCTA5 43215!!Number!!Estimate","ZCTA5 43215!!Percent Distribution!!Estimate","ZCTA5 43215!!Median income (dollars)!!Estimate","ZCTA5 43217!!Number!!Estimate","ZCTA5 43217!!Percent Distribution!!Estimate","ZCTA5 43217!!Median income (dollars)!!Estimate","ZCTA5 43219!!Number!!Estimate","ZCTA5 43219!!Percent Distribution!!Estimate","ZCTA5 43219!!Median income (dollars)!!Estimate","ZCTA5 43220!!Number!!Estimate","ZCTA5 43220!!Percent Distribution!!Estimate","ZCTA5 43220!!Median income (dollars)!!Estimate","ZCTA5 43221!!Number!!Estimate","ZCTA5 43221!!Percent Distribution!!Estimate","ZCTA5 43221!!Median income (dollars)!!Estimate","ZCTA5 43222!!Number!!Estimate","ZCTA5 43222!!Percent Distribution!!Estimate","ZCTA5 43222!!Median income (dollars)!!Estimate","ZCTA5 43223!!Number!!Estimate","ZCTA5 43223!!Percent Distribution!!Estimate","ZCTA5 43223!!Median income (dollars)!!Estimate","ZCTA5 43224!!Number!!Estimate","ZCTA5 43224!!Percent Distribution!!Estimate","ZCTA5 43224!!Median income (dollars)!!Estimate","ZCTA5 43227!!Number!!Estimate","ZCTA5 43227!!Percent Distribution!!Estimate","ZCTA5 43227!!Median income (dollars)!!Estimate","ZCTA5 43228!!Number!!Estimate","ZCTA5 43228!!Percent Distribution!!Estimate","ZCTA5 43228!!Median income (dollars)!!Estimate","ZCTA5 43229!!Number!!Estimate","ZCTA5 43229!!Percent Distribution!!Estimate","ZCTA5 43229!!Median income (dollars)!!Estimate","ZCTA5 43230!!Number!!Estimate","ZCTA5 43230!!Percent Distribution!!Estimate","ZCTA5 43230!!Median income (dollars)!!Estimate","ZCTA5 43231!!Number!!Estimate","ZCTA5 43231!!Percent Distribution!!Estimate","ZCTA5 43231!!Median income (dollars)!!Estimate","ZCTA5 43232!!Number!!Estimate","ZCTA5 43232!!Percent Distribution!!Estimate","ZCTA5 43232!!Median income (dollars)!!Estimate","ZCTA5 43235!!Number!!Estimate","ZCTA5 43235!!Percent Distribution!!Estimate","ZCTA5 43235!!Median income (dollars)!!Estimate"
"        Hispanic or Latino origin (of any race)","121","5.7%","-","352","3.6%","84,250","288","1.9%","-","722","4.7%","66,190","807","3.3%","83,281","69","1.4%","133,836","257","2.8%","93,295","337","3.4%","250,000+","135","1.3%","150,990","101","2.2%","35,625","135","0.9%","-","1,023","4.8%","33,461","595","2.3%","59,504","271","2.7%","104,741","1","1.2%","-","384","2.4%","84,873","558","5.3%","52,353","348","1.4%","61,953","229","3.9%","90,099","0","0.0%","-","2","0.3%","-","2","0.0%","-","21","0.6%","-","361","2.6%","119,728","723","5.5%","39,821","244","2.7%","34,896","152","4.0%","-","1,367","7.9%","27,225","86","1.6%","65,862","208","2.0%","60,734","422","2.3%","51,458","216","1.8%","43,643","28","14.6%","-","320","3.7%","31,583","505","4.3%","67,721","900","6.4%","46,600","353","2.8%","51,948","496","5.2%","83,494","16","2.4%","-","476","4.1%","-","449","3.6%","-","235","1.7%","-","66","3.4%","-","566","6.4%","40,435","729","4.1%","27,904","493","5.1%","39,471","1,973","8.9%","36,102","1,807","8.5%","42,596","608","2.5%","63,906","451","5.5%","46,964","644","3.5%","47,222","477","2.6%","50,958"
"        White alone, not Hispanic or Latino","1,683","79.7%","76,908","6,516","67.3%","92,642","11,304","73.4%","87,649","11,820","76.9%","117,720","20,819","86.1%","95,308","4,859","97.2%","92,012","6,662","73.3%","135,211","7,829","78.4%","122,515","9,292","90.0%","85,442","4,231","91.3%","104,107","13,286","89.0%","131,535","13,158","61.4%","62,300","20,993","81.2%","85,668","8,732","86.3%","98,617","73","86.9%","46,940","9,691","61.4%","84,207","8,271","79.0%","79,361","23,190","91.2%","78,937","4,630","77.8%","59,609","177","100.0%","66,938","746","97.8%","56,667","7,318","94.5%","67,330","3,575","98.3%","63,189","11,139","79.0%","106,820","9,200","70.2%","41,395","6,708","75.5%","61,946","1,232","32.8%","65,147","13,044","75.7%","55,184","2,371","43.0%","64,365","6,186","59.3%","79,488","12,393","66.4%","55,268","7,566","63.1%","86,963","44","22.9%","-","2,272","26.1%","32,036","10,027","85.6%","75,600","6,058","42.8%","50,029","10,957","86.4%","81,197","7,310","76.1%","70,609","515","76.0%","45,764","1,993","17.4%","52,928","9,984","80.0%","73,952","12,844","90.5%","100,676","813","41.6%","29,355","6,307","71.8%","47,588","8,492","48.3%","46,411","2,579","26.4%","46,098","15,443","69.6%","59,216","9,097","42.6%","50,952","18,017","73.4%","84,633","4,174","50.6%","63,309","5,928","32.3%","49,188","14,925","80.7%","80,504"
"HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    15 to 24 years","268","12.7%","72,663","268","2.8%","39,286","463","3.0%","27,309","164","1.1%","52,115","870","3.6%","46,400","55","1.1%","-","55","0.6%","51,650","256","2.6%","53,750","175","1.7%","70,580","53","1.1%","87,868","105","0.7%","51,813","664","3.1%","42,159","695","2.7%","56,904","161","1.6%","44,063","0","0.0%","-","470","3.0%","36,656","142","1.4%","75,000","783","3.1%","59,556","62","1.0%","-","0","0.0%","-","2","0.3%","-","237","3.1%","48,674","21","0.6%","-","117","0.8%","-","5,075","38.7%","19,021","1,299","14.6%","27,068","302","8.0%","33,833","717","4.2%","41,836","245","4.4%","22,257","335","3.2%","50,865","509","2.7%","32,446","498","4.2%","22,823","5","2.6%","-","283","3.2%","28,523","1,122","9.6%","31,856","720","5.1%","30,660","723","5.7%","26,513","967","10.1%","48,201","69","10.2%","52,656","504","4.4%","22,941","625","5.0%","35,226","269","1.9%","41,940","55","2.8%","-","251","2.9%","27,992","688","3.9%","30,870","243","2.5%","30,043","1,120","5.0%","31,512","1,123","5.3%","26,611","807","3.3%","42,035","169","2.1%","83,375","724","4.0%","24,976","704","3.8%","40,463"
"    25 to 44 years","933","44.2%","73,896","4,469","46.2%","90,203","6,500","42.2%","88,125","5,814","37.8%","110,071","9,949","41.2%","95,167","1,608","32.2%","99,370","4,142","45.5%","131,149","4,641","46.5%","119,786","3,599","34.9%","93,692","1,661","35.8%","121,573","4,823","32.3%","143,364","8,248","38.5%","66,452","10,473","40.5%","89,621","3,611","35.7%","105,768","26","31.0%","-","6,417","40.7%","61,632","4,361","41.7%","80,904","8,538","33.6%","88,316","2,149","36.1%","68,580","78","44.1%","71,136","188","24.6%","70,915","2,166","28.0%","65,816","846","23.3%","110,903","5,060","35.9%","106,549","6,001","45.8%","56,029","5,166","58.1%","58,485","1,566","41.7%","47,847","6,780","39.4%","55,692","2,645","48.0%","52,340","4,829","46.3%","76,002","6,524","35.0%","61,707","3,884","32.4%","73,798","144","75.0%","17,679","3,545","40.7%","29,164","6,803","58.1%","70,223","5,025","35.5%","38,531","4,351","34.3%","84,299","5,504","57.3%","74,840","357","52.7%","45,781","5,177","45.1%","45,642","5,467","43.8%","68,871","5,266","37.1%","97,616","522","26.7%","27,273","3,248","37.0%","53,595","6,729","38.3%","39,846","3,228","33.1%","38,585","9,443","42.6%","56,028","8,976","42.1%","43,934","9,249","37.7%","84,984","3,676","44.6%","55,977","7,348","40.1%","40,792","7,823","42.3%","80,112"
"    45 to 64 years","539","25.5%","86,144","3,505","36.2%","104,212","5,838","37.9%","118,875","6,441","41.9%","136,725","9,795","40.5%","108,692","2,158","43.2%","119,091","3,961","43.6%","156,201","3,537","35.4%","162,440","4,319","41.9%","93,040","1,798","38.8%","125,288","6,185","41.4%","154,315","8,187","38.2%","71,394","8,754","33.9%","95,239","3,638","36.0%","104,132","21","25.0%","-","5,619","35.6%","88,339","4,481","42.8%","76,771","10,080","39.6%","94,132","2,334","39.2%","82,325","45","25.4%","65,417","426","55.8%","56,875","3,294","42.6%","78,857","1,488","40.9%","79,659","6,153","43.6%","121,128","1,556","11.9%","51,908","1,557","17.5%","74,567","1,004","26.7%","43,017","6,522","37.9%","49,556","1,721","31.2%","36,402","3,324","31.9%","50,590","7,197","38.6%","51,391","4,576","38.2%","93,684","43","22.4%","56,146","2,990","34.3%","27,482","2,412","20.6%","101,435","5,116","36.1%","51,596","4,104","32.4%","99,873","2,265","23.6%","55,625","206","30.4%","41,471","3,145","27.4%","42,708","4,095","32.8%","74,705","5,457","38.5%","116,042","535","27.4%","25,568","3,517","40.0%","38,385","6,924","39.4%","42,324","3,838","39.4%","41,792","7,722","34.8%","64,605","7,525","35.3%","52,517","9,354","38.1%","90,719","2,896","35.1%","65,519","7,374","40.2%","52,802","5,473","29.6%","91,379"
"    65 years and over","371","17.6%","68,699","1,433","14.8%","56,141","2,601","16.9%","56,414","2,958","19.2%","81,434","3,552","14.7%","54,967","1,180","23.6%","53,333","936","10.3%","58,594","1,553","15.6%","79,861","2,227","21.6%","59,139","1,123","24.2%","68,434","3,814","25.6%","81,467","4,325","20.2%","46,855","5,928","22.9%","62,579","2,705","26.7%","68,222","37","44.0%","46,336","3,278","20.8%","51,129","1,486","14.2%","44,091","6,031","23.7%","53,060","1,403","23.6%","56,680","54","30.5%","65,833","147","19.3%","42,841","2,043","26.4%","55,967","1,280","35.2%","56,525","2,768","19.6%","76,321","474","3.6%","42,000","867","9.8%","52,832","886","23.6%","13,567","3,201","18.6%","40,136","899","16.3%","26,285","1,947","18.7%","34,604","4,426","23.7%","34,792","3,032","25.3%","55,625","0","0.0%","-","1,896","21.8%","28,806","1,375","11.7%","53,179","3,302","23.3%","42,628","3,504","27.6%","59,408","873","9.1%","54,777","46","6.8%","-","2,653","23.1%","34,716","2,288","18.3%","79,063","3,198","22.5%","79,063","844","43.1%","9,244","1,770","20.1%","32,217","3,244","18.4%","33,813","2,442","25.0%","41,732","3,903","17.6%","33,475","3,719","17.4%","41,348","5,136","20.9%","51,790","1,502","18.2%","48,042","2,883","15.7%","33,622","4,505","24.3%","68,583"
"FAMILIES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Families","876","876","86,538","6,795","6,795","98,576","9,983","9,983","122,970","11,322","11,322","133,848","16,830","16,830","107,708","3,789","3,789","104,547","7,640","7,640","144,204","7,258","7,258","148,495","8,163","8,163","91,880","3,748","3,748","120,302","11,961","11,961","150,008","13,455","13,455","80,348","16,407","16,407","96,364","6,693","6,693","114,258","41","41","-","9,655","9,655","82,516","7,192","7,192","87,527","18,486","18,486","92,048","3,573","3,573","84,047","134","134","69,265","590","590","63,000","4,915","4,915","78,676","2,915","2,915","83,024","11,443","11,443","113,540","2,919","2,919","47,014","3,201","3,201","80,461","1,484","1,484","35,137","10,052","10,052","55,405","2,179","2,179","44,420","4,969","4,969","63,346","11,462","11,462","62,298","6,950","6,950","102,500","123","123","32,292","5,484","5,484","32,010","3,772","3,772","144,167","7,667","7,667","52,344","6,371","6,371","101,544","1,543","1,543","92,708","505","505","39,250","6,642","6,642","48,690","6,413","6,413","113,666","8,850","8,850","119,688","1,231","1,231","-","5,321","5,321","47,624","9,838","9,838","45,010","5,483","5,483","46,072","12,871","12,871","61,986","12,688","12,688","51,324","15,727","15,727","95,989","5,164","5,164","65,616","10,963","10,963","47,221","10,723","10,723","106,974"
"        With own children of householder under 18 years","66","7.5%","46,905","3,382","49.8%","108,649","5,639","56.5%","127,491","6,007","53.1%","140,139","8,659","51.4%","105,103","1,577","41.6%","107,092","5,097","66.7%","144,424","3,816","52.6%","196,532","3,542","43.4%","94,940","2,055","54.8%","133,417","6,443","53.9%","163,003","6,790","50.5%","69,058","7,528","45.9%","95,072","3,385","50.6%","129,892","17","41.5%","95,729","4,529","46.9%","74,812","3,471","48.3%","85,903","7,729","41.8%","97,754","1,457","40.8%","88,472","61","45.5%","68,594","286","48.5%","56,000","1,848","37.6%","77,898","1,138","39.0%","91,875","6,176","54.0%","114,141","929","31.8%","30,092","1,331","41.6%","82,350","698","47.0%","15,048","3,982","39.6%","38,396","1,014","46.5%","25,592","1,823","36.7%","32,922","4,791","41.8%","52,719","3,072","44.2%","119,213","66","53.7%","-","2,913","53.1%","26,595","1,569","41.6%","169,583","3,486","45.5%","34,705","2,210","34.7%","115,282","164","10.6%","-","371","73.5%","43,304","3,471","52.3%","36,495","2,872","44.8%","141,473","4,437","50.1%","118,789","366","29.7%","25,455","2,282","42.9%","39,513","4,848","49.3%","34,857","2,335","42.6%","31,757","6,624","51.5%","54,880","6,726","53.0%","40,553","6,825","43.4%","94,859","2,837","54.9%","53,347","5,856","53.4%","37,843","4,871","45.4%","104,230"
"        With no own children of householder under 18 years","810","92.5%","90,000","3,413","50.2%","79,967","4,344","43.5%","111,126","5,315","46.9%","124,567","8,171","48.6%","109,380","2,212","58.4%","99,020","2,543","33.3%","143,385","3,442","47.4%","114,408","4,621","56.6%","87,653","1,693","45.2%","105,609","5,518","46.1%","136,130","6,665","49.5%","89,315","8,879","54.1%","97,980","3,308","49.4%","104,881","24","58.5%","-","5,126","53.1%","89,803","3,721","51.7%","87,934","10,757","58.2%","87,898","2,116","59.2%","82,500","73","54.5%","69,861","304","51.5%","83,000","3,067","62.4%","79,052","1,777","61.0%","76,875","5,267","46.0%","112,925","1,990","68.2%","73,052","1,870","58.4%","79,683","786","53.0%","55,547","6,070","60.4%","63,783","1,165","53.5%","61,975","3,146","63.3%","77,692","6,671","58.2%","69,340","3,878","55.8%","93,413","57","46.3%","37,981","2,571","46.9%","39,100","2,203","58.4%","128,329","4,181","54.5%","66,285","4,161","65.3%","96,846","1,379","89.4%","96,763","134","26.5%","33,333","3,171","47.7%","61,788","3,541","55.2%","107,449","4,413","49.9%","120,093","865","70.3%","9,234","3,039","57.1%","52,073","4,990","50.7%","51,919","3,148","57.4%","55,833","6,247","48.5%","65,685","5,962","47.0%","61,550","8,902","56.6%","96,581","2,327","45.1%","76,875","5,107","46.6%","65,521","5,852","54.6%","108,808"
"        Married-couple families","679","77.5%","99,972","5,142","75.7%","113,733","8,479","84.9%","132,422","9,576","84.6%","153,704","13,033","77.4%","122,973","3,341","88.2%","111,813","6,452","84.5%","156,135","6,192","85.3%","170,982","6,638","81.3%","96,219","3,250","86.7%","130,246","10,515","87.9%","158,010","9,018","67.0%","95,025","13,161","80.2%","108,599","5,204","77.8%","133,633","26","63.4%","96,042","6,808","70.5%","105,397","5,303","73.7%","101,584","14,617","79.1%","101,758","2,691","75.3%","90,498","112","83.6%","69,167","320","54.2%","87,143","3,806","77.4%","93,977","2,363","81.1%","105,078","9,287","81.2%","127,311","1,508","51.7%","105,500","2,308","72.1%","100,263","608","41.0%","85,615","5,811","57.8%","69,330","1,046","48.0%","74,837","2,809","56.5%","101,406","6,851","59.8%","74,210","4,900","70.5%","122,484","114","92.7%","35,000","1,544","28.2%","49,338","3,194","84.7%","151,630","3,844","50.1%","74,100","5,169","81.1%","115,219","1,320","85.5%","102,100","230","45.5%","50,965","3,063","46.1%","65,408","5,202","81.1%","127,296","7,113","80.4%","137,369","821","66.7%","9,200","2,552","48.0%","62,860","5,261","53.5%","59,052","2,516","45.9%","60,598","8,494","66.0%","75,946","7,056","55.6%","64,301","11,413","72.6%","111,004","2,901","56.2%","80,710","5,216","47.6%","68,739","8,504","79.3%","121,490"
"            With own children under 18 years","18","2.1%","-","2,729","40.2%","120,242","4,512","45.2%","149,268","4,684","41.4%","172,449","6,230","37.0%","127,872","1,291","34.1%","126,339","4,302","56.3%","158,148","3,267","45.0%","214,531","2,843","34.8%","105,150","1,697","45.3%","141,542","5,509","46.1%","179,982","4,353","32.4%","94,083","5,699","34.7%","110,114","2,544","38.0%","150,682","13","31.7%","-","2,937","30.4%","102,017","2,291","31.9%","117,553","5,663","30.6%","113,947","1,118","31.3%","101,554","48","35.8%","70,455","120","20.3%","83,250","1,178","24.0%","101,063","776","26.6%","111,910","4,818","42.1%","135,472","246","8.4%","120,556","946","29.6%","130,484","145","9.8%","-","1,723","17.1%","67,777","296","13.6%","167,143","606","12.2%","95,581","2,263","19.7%","75,794","1,959","28.2%","162,054","57","46.3%","-","682","12.4%","41,923","1,425","37.8%","178,828","1,249","16.3%","64,911","1,648","25.9%","143,214","44","2.9%","69,375","168","33.3%","51,205","1,339","20.2%","45,660","2,360","36.8%","148,553","3,442","38.9%","148,269","101","8.2%","56,696","852","16.0%","70,300","2,623","26.7%","56,042","796","14.5%","56,481","4,078","31.7%","76,227","3,258","25.7%","63,704","4,705","29.9%","111,333","1,368","26.5%","77,619","1,953","17.8%","66,119","3,634","33.9%","135,300"
"        Female householder, no spouse present","87","9.9%","61,375","979","14.4%","56,827","1,104","11.1%","60,048","1,322","11.7%","49,889","2,750","16.3%","53,438","323","8.5%","37,684","827","10.8%","66,573","771","10.6%","76,556","1,071","13.1%","47,170","314","8.4%","43,889","966","8.1%","76,897","3,371","25.1%","43,404","2,312","14.1%","55,000","1,078","16.1%","51,150","2","4.9%","-","1,750","18.1%","41,425","1,222","17.0%","42,177","2,672","14.5%","49,825","605","16.9%","65,662","21","15.7%","-","181","30.7%","37,375","858","17.5%","38,510","475","16.3%","56,875","1,662","14.5%","61,815","1,145","39.2%","22,860","404","12.6%","45,357","723","48.7%","15,525","3,178","31.6%","33,728","886","40.7%","23,154","1,705","34.3%","25,417","3,059","26.7%","41,658","1,551","22.3%","47,635","9","7.3%","-","3,454","63.0%","23,496","354","9.4%","90,032","2,799","36.5%","31,115","883","13.9%","51,691","180","11.7%","-","208","41.2%","30,256","2,656","40.0%","31,949","855","13.3%","62,617","1,115","12.6%","65,104","363","29.5%","25,739","2,171","40.8%","30,019","3,568","36.3%","29,957","2,381","43.4%","32,345","2,989","23.2%","24,650","4,122","32.5%","30,160","3,332","21.2%","60,110","1,569","30.4%","41,627","4,887","44.6%","35,715","1,545","14.4%","62,780"
"            With own children under 18 years","48","5.5%","45,833","378","5.6%","42,345","815","8.2%","48,221","948","8.4%","48,031","1,799","10.7%","52,917","210","5.5%","35,116","524","6.9%","71,000","439","6.0%","66,761","568","7.0%","45,443","254","6.8%","42,778","595","5.0%","86,477","1,920","14.3%","35,830","1,233","7.5%","50,592","561","8.4%","33,398","1","2.4%","-","981","10.2%","34,939","714","9.9%","35,000","1,401","7.6%","34,967","258","7.2%","44,500","12","9.0%","-","106","18.0%","45,962","482","9.8%","22,407","332","11.4%","57,643","1,108","9.7%","54,695","632","21.7%","22,439","258","8.1%","34,948","514","34.6%","10,254","1,695","16.9%","31,469","634","29.1%","15,625","1,019","20.5%","22,064","1,569","13.7%","34,107","900","12.9%","49,714","9","7.3%","-","1,996","36.4%","18,152","81","2.1%","61,250","1,723","22.5%","25,632","424","6.7%","46,111","87","5.6%","11,858","145","28.7%","30,609","1,688","25.4%","26,923","407","6.3%","51,989","547","6.2%","41,634","226","18.4%","18,846","1,203","22.6%","25,350","1,780","18.1%","21,550","1,181","21.5%","24,904","1,762","13.7%","16,143","2,708","21.3%","23,492","1,486","9.4%","56,278","1,070","20.7%","32,168","3,495","31.9%","34,450","830","7.7%","50,055"
"        Male householder, no spouse present","110","12.6%","-","674","9.9%","69,676","400","4.0%","94,885","424","3.7%","57,038","1,047","6.2%","67,216","125","3.3%","85,163","361","4.7%","93,047","295","4.1%","64,422","454","5.6%","75,000","184","4.9%","81,618","480","4.0%","97,500","1,066","7.9%","51,893","934","5.7%","62,146","411","6.1%","83,007","13","31.7%","-","1,097","11.4%","55,692","667","9.3%","52,552","1,197","6.5%","54,554","277","7.8%","74,750","1","0.7%","-","89","15.1%","-","251","5.1%","61,061","77","2.6%","62,644","494","4.3%","79,773","266","9.1%","32,365","489","15.3%","42,309","153","10.3%","48,607","1,063","10.6%","51,776","247","11.3%","40,515","455","9.2%","37,917","1,552","13.5%","50,902","499","7.2%","67,689","0","0.0%","-","486","8.9%","31,667","224","5.9%","124,000","1,024","13.4%","48,370","319","5.0%","51,653","43","2.8%","-","67","13.3%","43,839","923","13.9%","41,454","356","5.6%","105,900","622","7.0%","63,997","47","3.8%","-","598","11.2%","34,694","1,009","10.3%","41,884","586","10.7%","28,466","1,388","10.8%","45,000","1,510","11.9%","37,880","982","6.2%","60,391","694","13.4%","66,305","860","7.8%","49,390","674","6.3%","49,246"
"            With own children under 18 years","0","0.0%","-","275","4.0%","71,757","312","3.1%","94,038","375","3.3%","56,726","630","3.7%","62,188","76","2.0%","86,087","271","3.5%","68,942","110","1.5%","62,357","131","1.6%","46,331","104","2.8%","-","339","2.8%","96,417","517","3.8%","42,532","596","3.6%","61,925","280","4.2%","84,797","3","7.3%","-","611","6.3%","44,626","466","6.5%","55,000","665","3.6%","44,268","81","2.3%","98,255","1","0.7%","-","60","10.2%","-","188","3.8%","60,236","30","1.0%","-","250","2.2%","75,690","51","1.7%","-","127","4.0%","-","39","2.6%","36,202","564","5.6%","39,545","84","3.9%","-","198","4.0%","34,237","959","8.4%","50,297","213","3.1%","43,224","0","0.0%","-","235","4.3%","40,792","63","1.7%","159,844","514","6.7%","33,989","138","2.2%","65,833","33","2.1%","-","58","11.5%","43,036","444","6.7%","52,845","105","1.6%","106,932","448","5.1%","63,438","39","3.2%","-","227","4.3%","-","445","4.5%","29,931","358","6.5%","20,259","784","6.1%","44,216","760","6.0%","37,382","634","4.0%","56,500","399","7.7%","66,602","408","3.7%","39,224","407","3.8%","47,675"
"FAMILY INCOME BY FAMILY SIZE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
